"id","profile_url","first_name","last_name","gender","birth_date","education","picture","party","election_list","list_won","top_id","agw_id","education_category"
1468,"https://www.abgeordnetenwatch.de/profile/steffen-kanitz/archive/214717","Steffen","Kanitz","male","1984-02-14","Diplom-Kaufmann","http://www.bundestag.de/blueprint/servlet/image/241192/Hochformat__2x3/177/265/e65bca37c403c7e80fe962efe619aca/IX/kanitz_steffen_gross.jpg","CDU","Landesliste Nordrhein-Westfalen","false",NULL,"b374691b-ddd5-4c4c-a478-dc15126ccab5",NULL
1469,"https://www.abgeordnetenwatch.de/profile/ralf-kapschack/archive/216824","Ralf","Kapschack","male","1954-12-24","Journalist","http://www.bundestag.de/blueprint/servlet/image/241164/Hochformat__2x3/177/265/6498f72c9e7734806d054b1c95b8dff1/Xk/kapschack_ralf_gross.jpg","SPD","Landesliste Nordrhein-Westfalen","true",NULL,"b374691b-ddd5-4c4c-a478-dc15126ccab5",NULL
1470,"https://www.abgeordnetenwatch.de/profile/susanna-karawanskij/archive/213308","Susanna","Karawanskij","female","1980-05-07","Politikwissenschaftlerin","http://www.bundestag.de/blueprint/servlet/image/241264/Hochformat__2x3/177/265/3c4a402dd7002a2ee133c53f5634c3e6/Fe/karawanskij_susanna_gross.jpg","DIE LINKE","Landesliste Sachsen","false",NULL,"99a00e64-de99-4e61-ab6b-67df71d8b34e",NULL
1471,"https://www.abgeordnetenwatch.de/profile/thomas-jurk/archive/216854","Thomas","Jurk","male","1962-06-19","Funkmechaniker","http://www.bundestag.de/blueprint/servlet/image/241158/Hochformat__2x3/177/265/cbba0d4306bb2c58f897024b4ba23bb5/PR/jurk_thomas_gross.jpg","SPD","Landesliste Sachsen","false",NULL,"99a00e64-de99-4e61-ab6b-67df71d8b34e",NULL
1472,"https://www.abgeordnetenwatch.de/profile/frank-junge/archive/216623","Frank","Junge","male","1967-05-05","Diplomsportlehrer","http://www.bundestag.de/blueprint/servlet/image/241868/Hochformat__2x3/177/265/5e59dac7cd3945f9ba7f5cfcc54dab1c/co/junge_frank_gross.jpg","SPD","Landesliste Mecklenburg-Vorpommern","false",NULL,"25619983-d98f-47f3-bf8b-82c1c2aabc07",NULL
1473,"https://www.abgeordnetenwatch.de/profile/xaver-jung/archive/214833","Xaver","Jung","male","1962-03-23","Oberstudienrat","http://www.bundestag.de/blueprint/servlet/image/242082/Hochformat__2x3/177/265/aa27265fae968ac341f589766c885764/ch/jung_xaver_gross.jpg","CDU","Landesliste Rheinland-Pfalz","false",NULL,"c0b47b07-a59a-4b39-8fb5-6ac52bb8ee92",NULL
1474,"https://www.abgeordnetenwatch.de/profile/matthias-ilgen/archive/216604","Matthias","Ilgen","male","1983-12-06","Lehramtsstudium, Veranstaltungskaufmann","http://www.bundestag.de/blueprint/servlet/image/242042/Hochformat__2x3/177/265/f8328a00f3aedcb40e0eb0bd13c677db/fN/ilgen_matthias_gross.jpg","SPD","Landesliste Schleswig-Holstein","false",NULL,"8c02b35b-57eb-4d22-9ea8-daa6bae7c698",NULL
1475,"https://www.abgeordnetenwatch.de/profile/erich-irlstorfer/archive/214918","Erich","Irlstorfer","male","1970-05-27","Aussendienstmitarbeiter","http://www.bundestag.de/blueprint/servlet/image/241128/Hochformat__2x3/177/265/1fcd0ccdaec19f5122bae9ee95ef4675/Ho/irlstorfer_erich_gross.jpg","CSU",NULL,"true",NULL,NULL,NULL
1476,"https://www.abgeordnetenwatch.de/profile/christina-jantz-herrmann-0","Christina","Jantz-Herrmann","female","1978-09-06","Verwaltungsfachwirtin","http://www.bundestag.de/blueprint/servlet/image/241138/Hochformat__2x3/177/265/f3614bea2fc2dd8d0755c2a188e32462/ao/jantz_christina_gross.jpg","SPD","Landesliste Niedersachsen","false",NULL,"a1d9719d-00bb-4b14-a813-41d3e6a939c7",NULL
1477,"https://www.abgeordnetenwatch.de/profile/thomas-jarzombek/archive/214651","Thomas","Jarzombek","male","1973-04-28","Unternehmer","http://www.bundestag.de/blueprint/servlet/image/241146/Hochformat__2x3/177/265/61959c1fcf96cd351a48deeb99b2eb64/PR/jarzombek_thomas_gross.jpg","CDU","Landesliste Nordrhein-Westfalen","true",NULL,"b374691b-ddd5-4c4c-a478-dc15126ccab5","Sonstige Tätigkeiten"
1478,"https://www.abgeordnetenwatch.de/profile/andrej-hunko-0","Andrej","Hunko","male","1963-09-29","Angestellter","http://www.bundestag.de/blueprint/servlet/image/241124/Hochformat__2x3/177/265/f9c7592379ab1285a649c886ddabd24f/gE/hunko_andrej_gross.jpg","DIE LINKE","Landesliste Nordrhein-Westfalen","false",NULL,"b374691b-ddd5-4c4c-a478-dc15126ccab5",NULL
1479,"https://www.abgeordnetenwatch.de/profile/sigrid-hupach/archive/215578","Sigrid","Hupach","female","1968-09-09","Diplom-Ingenieurin (FH) FB Architektur","http://www.bundestag.de/blueprint/servlet/image/241044/Hochformat__2x3/177/265/8bc2e37a2592baca5fa86c7a200ff4bf/Rz/hupach_sigrid_gross.jpg","DIE LINKE","Landesliste Thüringen","false",NULL,"71f8196b-d4ce-4624-879a-47e92523adef",NULL
1480,"https://www.abgeordnetenwatch.de/profile/karl-holmeier/archive/214951","Karl","Holmeier","male","1956-09-10","Bankkaufmann","http://www.bundestag.de/blueprint/servlet/image/241070/Hochformat__2x3/177/265/109a1e53090b3b4a514792f4007a1955/Qj/holmeier_karl_gross.jpg","CSU",NULL,"true",NULL,NULL,NULL
1481,"https://www.abgeordnetenwatch.de/profile/hendrik-hoppenstedt/archive/214536","Hendrik","Hoppenstedt","male","1972-06-14","Bürgermeister a.D., Rechtsanwalt","http://www.bundestag.de/blueprint/servlet/image/241980/Hochformat__2x3/177/265/d54df36e728d0794d3eeb0dfb2227190/np/hoppenstedt_hendrik_gross.jpg","CDU","Landesliste Niedersachsen","true",NULL,"a1d9719d-00bb-4b14-a813-41d3e6a939c7",NULL
1482,"https://www.abgeordnetenwatch.de/profile/alexander-hoffmann-0","Alexander","Hoffmann","male","1975-03-06","Jurist","http://www.bundestag.de/blueprint/servlet/image/241874/Hochformat__2x3/177/265/b162ba772fd9f4f8fa2bd87ae9db0600/sD/hoffmann_alexander_gross.jpg","CSU","Landesliste Bayern","true",NULL,"353fc716-0dfd-41e5-a1ed-43ce20d85aae",NULL
1483,"https://www.abgeordnetenwatch.de/profile/prof-dr-iur-heribert-hirte/archive/214630","Heribert","Hirte","male","1958-03-31","Universitätsprofessor","http://www.bundestag.de/blueprint/servlet/image/241118/Hochformat__2x3/177/265/ed609758b0f0092f227046b44096cda3/JC/hirte_heribert_gross.jpg","CDU","Landesliste Nordrhein-Westfalen","true",NULL,"b374691b-ddd5-4c4c-a478-dc15126ccab5",NULL
1484,"https://www.abgeordnetenwatch.de/profile/marcus-held/archive/216928","Marcus","Held","male","1977-10-15","Jurist","http://www.bundestag.de/blueprint/servlet/image/241036/Hochformat__2x3/177/265/b3dc6bc51fbd63b2e52c9e457f1773cc/bj/held_marcus_gross.jpg","SPD","Landesliste Rheinland-Pfalz","false",NULL,"c0b47b07-a59a-4b39-8fb5-6ac52bb8ee92",NULL
1485,"https://www.abgeordnetenwatch.de/profile/mark-helfrich/archive/214466","Mark","Helfrich","male","1978-09-08","Betriebswirt","http://www.bundestag.de/blueprint/servlet/image/241984/Hochformat__2x3/177/265/4c0da2550696758b4690a7e82e778a77/Mp/helfrich_mark_gross.jpg","CDU","Landesliste Schleswig-Holstein","true",NULL,"8c02b35b-57eb-4d22-9ea8-daa6bae7c698",NULL
1486,"https://www.abgeordnetenwatch.de/profile/wolfgang-hellmich/archive/216838","Wolfgang","Hellmich","male","1958-05-05","Geschäftsführer","http://www.bundestag.de/blueprint/servlet/image/241066/Hochformat__2x3/177/265/200676ae666bd8c265c95dc69880c11d/yn/hellmich_wolfgang_gross.jpg","SPD","Landesliste Nordrhein-Westfalen","false",NULL,"b374691b-ddd5-4c4c-a478-dc15126ccab5",NULL
1487,"https://www.abgeordnetenwatch.de/profile/rudolf-henke/archive/214616","Rudolf","Henke","male","1954-06-05","Arzt","http://www.bundestag.de/blueprint/servlet/image/241094/Hochformat__2x3/177/265/2ec1fade323c19bc60a2ed17dfb2a7b3/Wj/henke_rudolf_gross.jpg","CDU","Landesliste Nordrhein-Westfalen","true",NULL,"b374691b-ddd5-4c4c-a478-dc15126ccab5",NULL
1488,"https://www.abgeordnetenwatch.de/profile/ansgar-heveling-0","Ansgar","Heveling","male","1972-07-03","Jurist","http://www.bundestag.de/blueprint/servlet/image/241028/Hochformat__2x3/177/265/b8d8485f070e155be7694a9067075362/FE/heveling_ansgar_gross.jpg","CDU",NULL,"true",NULL,NULL,NULL
1489,"https://www.abgeordnetenwatch.de/profile/stefan-dr-heck/archive/214766","Stefan Dr.","Heck","male","1982-08-18","Rechtsanwalt","http://www.bundestag.de/blueprint/servlet/image/241052/Hochformat__2x3/177/265/f69d3af175643d298046502c70dc1327/kT/heck_stefan_gross.jpg","CDU","Landesliste Hessen","false",NULL,"c6197a70-52a4-46d4-9686-255cddb2caac",NULL
1490,"https://www.abgeordnetenwatch.de/profile/dirk-heidenblut-0","Dirk","Heidenblut","male","1961-04-21","Geschäftsführer","http://www.bundestag.de/blueprint/servlet/image/241102/Hochformat__2x3/177/265/6fb32c80062a65b3ce66f26bab8442df/BE/heidenblut_dirk_gross.jpg","SPD","Landesliste Nordrhein-Westfalen","true",NULL,"b374691b-ddd5-4c4c-a478-dc15126ccab5",NULL
1491,"https://www.abgeordnetenwatch.de/profile/matthias-heider/archive/214728","Matthias","Heider","male","1966-05-18","Jurist","http://www.bundestag.de/blueprint/servlet/image/241078/Hochformat__2x3/177/265/17ee4be5daa51384b4a28b5290d7e399/vx/heider_matthias_gross.jpg","CDU",NULL,"true",NULL,NULL,NULL
1492,"https://www.abgeordnetenwatch.de/profile/frank-heinrich/archive/214751","Frank","Heinrich","male","1964-01-25","Sozialpädagoge, Theologe","http://www.bundestag.de/blueprint/servlet/image/241074/Hochformat__2x3/177/265/f76e0cefddd6c6df5e4eccbe7c06e6ab/Id/heinrich_frank_gross.jpg","CDU",NULL,"true",NULL,NULL,NULL
1493,"https://www.abgeordnetenwatch.de/profile/gabriela-heinrich/archive/216984","Gabriela","Heinrich","female","1963-04-18","Redakteurin","http://www.bundestag.de/blueprint/servlet/image/241050/Hochformat__2x3/177/265/f255bcbcd6baf7351820e74fb4ec1668/Rx/heinrich_gabriela_gross.jpg","SPD","Landesliste Bayern","false",NULL,"353fc716-0dfd-41e5-a1ed-43ce20d85aae",NULL
1494,"https://www.abgeordnetenwatch.de/profile/matthias-hauer/archive/214678","Matthias","Hauer","male","1977-12-18","Rechtsanwalt","http://www.bundestag.de/blueprint/servlet/image/241992/Hochformat__2x3/177/265/6e2d0c79672905fb132d5dc5db9a5569/Om/hauer_matthias_gross.jpg","CDU","Landesliste Nordrhein-Westfalen","true",NULL,"b374691b-ddd5-4c4c-a478-dc15126ccab5",NULL
1495,"https://www.abgeordnetenwatch.de/profile/sebastian-hartmann/archive/216756","Sebastian","Hartmann","male","1977-07-07","Organisationsberater","http://www.bundestag.de/blueprint/servlet/image/241054/Hochformat__2x3/177/265/446e452c1b9fe21edf048cc0eb26cb1f/UA/hartmann_sebastian_gross.jpg","SPD","Landesliste Nordrhein-Westfalen","false",NULL,"b374691b-ddd5-4c4c-a478-dc15126ccab5","Medien- und Organisationsberatung"
1496,"https://www.abgeordnetenwatch.de/profile/metin-hakverdi/archive/216640","Metin","Hakverdi","male","1969-06-25","Jurist","http://www.bundestag.de/blueprint/servlet/image/241890/Hochformat__2x3/177/265/80b6c7a9c763c5e7424c9e738b6c682f/YS/hakverdi_metin_gross.jpg","SPD","Landesliste Hamburg","true",NULL,"2b78e287-b0bd-4432-bf1a-66c44d3a685c",NULL
1497,"https://www.abgeordnetenwatch.de/profile/dr-andre-hahn-0","André","Hahn","male","1963-04-20","Dipl.-Lehrer","http://www.bundestag.de/blueprint/servlet/image/241090/Hochformat__2x3/177/265/d43f1275cd6e9203b6302974fb18daf/DA/hahn_andre_gross.jpg","DIE LINKE","Landesliste Sachsen","false",NULL,"99a00e64-de99-4e61-ab6b-67df71d8b34e",NULL
1498,"https://www.abgeordnetenwatch.de/profile/florian-hahn/archive/214928","Florian","Hahn","male","1974-03-14","Diplom Marketing Fachwirt (BAW)","http://www.bundestag.de/blueprint/servlet/image/241072/Hochformat__2x3/177/265/ecbfd3950594fd42d0d1c8c25c1e5d13/wr/hahn_florian_gross.jpg","CSU","Landesliste Bayern","true",NULL,"353fc716-0dfd-41e5-a1ed-43ce20d85aae",NULL
1499,"https://www.abgeordnetenwatch.de/profile/fritz-guntzler/archive/214556","Fritz","Güntzler","male","1966-05-06","Wirtschaftsprüfer, Steuerberater","http://www.bundestag.de/blueprint/servlet/image/240960/Hochformat__2x3/177/265/dfd71d18a1a1527997b2e6fc75e7933/wX/guentzler_fritz_gross.jpg","CDU","Landesliste Niedersachsen","false",NULL,"a1d9719d-00bb-4b14-a813-41d3e6a939c7",NULL
1500,"https://www.abgeordnetenwatch.de/profile/herlind-gundelach/archive/214499","Herlind","Gundelach","female","1949-02-28","Studium der Politikwissenschaft, Geschichte, Philosophie und Staatsrecht","http://www.bundestag.de/blueprint/servlet/image/241018/Hochformat__2x3/177/265/645ade3925b4178f83ddd0d85ff98172/HS/gundelach_herlind_gross.jpg","CDU","Landesliste Hamburg","false",NULL,"2b78e287-b0bd-4432-bf1a-66c44d3a685c",NULL
1501,"https://www.abgeordnetenwatch.de/profile/astrid-groteluschen-0","Astrid","Grotelüschen","female","1964-12-09","Diplom-Oecotrophologin","http://www.bundestag.de/blueprint/servlet/image/241974/Hochformat__2x3/177/265/1a9388047eb13b57e4abd7ac2f27276d/sh/grotelueschen_astrid_gross.jpg","CDU","Landesliste Niedersachsen","true",NULL,"a1d9719d-00bb-4b14-a813-41d3e6a939c7",NULL
1502,"https://www.abgeordnetenwatch.de/profile/oliver-grundmann/archive/214512","Oliver","Grundmann","male","1971-08-21","Geschäftsführer, Rechtsanwalt","http://www.bundestag.de/blueprint/servlet/image/241866/Hochformat__2x3/177/265/cffd3dfd4510eb39cde8f47d641ea9f2/AI/grundmann_oliver_gross.jpg","CDU","Landesliste Niedersachsen","true",NULL,"a1d9719d-00bb-4b14-a813-41d3e6a939c7",NULL
1503,"https://www.abgeordnetenwatch.de/profile/michael-gros/archive/211515","Michael","Groß","male","1956-07-26","Geschäftsbereichsleiter","http://www.bundestag.de/blueprint/servlet/image/241002/Hochformat__2x3/177/265/32c588c4b8826abb08f2b362efe15239/UE/gross_michael_gross.jpg","SPD","Landesliste Nordrhein-Westfalen","true",NULL,"b374691b-ddd5-4c4c-a478-dc15126ccab5",NULL
1504,"https://www.abgeordnetenwatch.de/profile/michael-gerdes/archive/216800","Michael","Gerdes","male","1960-05-23","Bergmann, Elektrohauer","http://www.bundestag.de/blueprint/servlet/image/240968/Hochformat__2x3/177/265/8e3f7a2c1bdf10b361e205f41486a652/gk/gerdes_michael_gross.jpg","SPD","Landesliste Nordrhein-Westfalen","true",NULL,"b374691b-ddd5-4c4c-a478-dc15126ccab5",NULL
1505,"https://www.abgeordnetenwatch.de/profile/alois-gerig-0","Alois","Gerig","male","1956-01-30","Landwirtschaftlicher Meister","http://www.bundestag.de/blueprint/servlet/image/240970/Hochformat__2x3/177/265/415b88b0ef71e5a97c5ab1216177919b/pz/gerig_alois_gross.jpg","CDU",NULL,"true",NULL,NULL,NULL
1506,"https://www.abgeordnetenwatch.de/profile/thomas-gebhart/archive/214837","Thomas","Gebhart","male","1971-12-20","Politikwissenschaftler, Betriebswirt (M. A.)","http://www.bundestag.de/blueprint/servlet/image/240982/Hochformat__2x3/177/265/eb3d6ae54acd175f0de2f173fd375753/ka/gebhart_thomas_gross.jpg","CDU","Landesliste Rheinland-Pfalz","true",NULL,"c0b47b07-a59a-4b39-8fb5-6ac52bb8ee92",NULL
1507,"https://www.abgeordnetenwatch.de/profile/michael-frieser/archive/214972","Michael","Frieser","male","1964-03-30","Rechtsanwalt","http://www.bundestag.de/blueprint/servlet/image/240908/Hochformat__2x3/177/265/5676dccbfb65d5c3502a5d92eb42ee1/TO/frieser_michael_gross.jpg","CSU","Landesliste Bayern","true",NULL,"353fc716-0dfd-41e5-a1ed-43ce20d85aae",NULL
1508,"https://www.abgeordnetenwatch.de/profile/christian-flisek-0","Christian","Flisek","male","1974-04-15","Rechtsanwalt, Fachanwalt für Gewerblichen Rechtschutz","http://www.bundestag.de/blueprint/servlet/image/240950/Hochformat__2x3/177/265/28f87f72f31d2fccd910c02e8d35ad97/aQ/flisek_christian_gross.jpg","SPD","Landesliste Bayern","false",NULL,"353fc716-0dfd-41e5-a1ed-43ce20d85aae",NULL
1509,"https://www.abgeordnetenwatch.de/profile/dr-edgar-franke-0","Edgar","Franke","male","1960-01-21","Jurist","http://www.bundestag.de/blueprint/servlet/image/240946/Hochformat__2x3/177/265/c899f1fd4063d114d3ca585455f62ff7/Oy/franke_edgar_gross.jpg","SPD","Landesliste Hessen","true",NULL,"c6197a70-52a4-46d4-9686-255cddb2caac",NULL
1510,"https://www.abgeordnetenwatch.de/profile/ulrich-freese/archive/216704","Ulrich","Freese","male","1951-04-12","Gewerkschaftssekretär","http://www.bundestag.de/blueprint/servlet/image/240920/Hochformat__2x3/177/265/447da8ac542d5db674890723bb160faf/Nk/freese_ulrich_gross.jpg","SPD","Landesliste Brandenburg","false",NULL,"b2733e48-368b-43f4-9f10-a2107e58828d",NULL
1511,"https://www.abgeordnetenwatch.de/profile/thorsten-frei/archive/214890","Thorsten","Frei","male","1973-08-08","Jurist","http://www.bundestag.de/blueprint/servlet/image/240938/Hochformat__2x3/177/265/5ef7ef758dbc329172e4ec55d3ed7d35/Ey/frei_thorsten_gross.jpg","CDU",NULL,"true",NULL,NULL,NULL
1512,"https://www.abgeordnetenwatch.de/profile/hermann-farber/archive/214848","Hermann","Färber","male","1963-03-26","Landwirtschaftsmeister","http://www.bundestag.de/blueprint/servlet/image/240932/Hochformat__2x3/177/265/53a61c893fc59c3cd13065fd6059b4de/xd/faerber_hermann_gross.jpg","CDU",NULL,"true",NULL,NULL,NULL
1513,"https://www.abgeordnetenwatch.de/profile/uwe-feiler/archive/214566","Uwe","Feiler","male","1965-11-02","Diplom-Finanzwirt","http://www.bundestag.de/blueprint/servlet/image/240940/Hochformat__2x3/177/265/a6596201267bd52bb01a4805dd1c00d7/oZ/feiler_uwe_gross.jpg","CDU","Landesliste Brandenburg","true",NULL,"b2733e48-368b-43f4-9f10-a2107e58828d",NULL
1514,"https://www.abgeordnetenwatch.de/profile/michael-donth/archive/214895","Michael","Donth","male","1967-06-08","Bürgermeister","http://www.bundestag.de/blueprint/servlet/image/240872/Hochformat__2x3/177/265/2bf0aecc5931d9b394e70be0e17643bc/aO/donth_michael_gross.jpg","CDU",NULL,"true",NULL,NULL,NULL
1515,"https://www.abgeordnetenwatch.de/profile/hansjorg-durz/archive/214988","Hansjörg","Durz","male","1971-07-29","Bürgermeister a.D., Diplom Kaufmann","http://www.bundestag.de/blueprint/servlet/image/240854/Hochformat__2x3/177/265/49943a4660b4ad3ec85e189431ff9efc/qL/durz_hans-joerg_gross.jpg","CSU",NULL,"true",NULL,NULL,NULL
1516,"https://www.abgeordnetenwatch.de/profile/jutta-eckenbach/archive/214676","Jutta","Eckenbach","female","1952-01-22","Bürokauffrau","http://www.bundestag.de/blueprint/servlet/image/242078/Hochformat__2x3/177/265/2cf6b264d90ec519b32d4d5a0eede362/kj/eckenbach_jutta_gross.jpg","CDU","Landesliste Nordrhein-Westfalen","false",NULL,"b374691b-ddd5-4c4c-a478-dc15126ccab5",NULL
1517,"https://www.abgeordnetenwatch.de/profile/dr-karamba-diaby/archive/216715","Karamba","Diaby","male","1961-11-27","Diplom-Chemiker","http://www.bundestag.de/blueprint/servlet/image/241960/Hochformat__2x3/177/265/f656f6ae4f3656412ef85eee226c69bf/GF/diaby_karamba_gross.jpg","SPD","Landesliste Sachsen-Anhalt","false",NULL,"de61bc0b-64ea-49a5-bf04-e4d4c8d06dc9",NULL
1518,"https://www.abgeordnetenwatch.de/profile/kees-de-vries/archive/214589","Kees","de Vries","male","1955-08-30","Selbstständiger Unternehmer","http://www.bundestag.de/blueprint/servlet/image/240870/Hochformat__2x3/177/265/1b55a8372fc685d044d954e83cde167e/oz/de_vries_kees_gross.jpg","CDU","Landesliste Sachsen-Anhalt","true",NULL,"de61bc0b-64ea-49a5-bf04-e4d4c8d06dc9",NULL
1519,"https://www.abgeordnetenwatch.de/profile/dr-thomas-de-maiziere-0","Thomas","de Maizière","male","1954-01-21","Bundesminister des Innern, Bundesminister der Verteidigung a.D.","http://www.bundestag.de/blueprint/servlet/image/242458/Hochformat__2x3/177/265/613f5405bf612cf68aab3fabaa886514/jt/maiziere_thomas_gross.jpg","CDU","Landesliste Sachsen","true",NULL,"99a00e64-de99-4e61-ab6b-67df71d8b34e",NULL
1520,"https://www.abgeordnetenwatch.de/profile/dr-daniela-de-ridder-0","Daniela","De Ridder","female","1962-11-27","Unternehmensberaterin","http://www.bundestag.de/blueprint/servlet/image/240868/Hochformat__2x3/177/265/3af048fe79de8b76d36e947a61fddaaa/Vu/de_ridder_daniela_gross.jpg","SPD","Landesliste Niedersachsen","false",NULL,"a1d9719d-00bb-4b14-a813-41d3e6a939c7","Medien- und Organisationsberatung"
1521,"https://www.abgeordnetenwatch.de/profile/prof-dr-lars-castellucci/archive/217032","Lars","Castellucci","male","1974-02-24","Professor für Nachhaltiges Management, Integrations- und Diversity Management","http://www.bundestag.de/blueprint/servlet/image/240850/Hochformat__2x3/177/265/d4403bc5d7321b0b5a4451d9e0b1040/aH/castelluci_lars_gross.jpg","SPD","Landesliste Baden-Württemberg","false",NULL,"f38edddc-7008-4dcd-8365-66a3edc0627d",NULL
1522,"https://www.abgeordnetenwatch.de/profile/bernhard-daldrup-0","Bernhard","Daldrup","male","1956-06-01","Politikwissenschaftler (M.A.)","http://www.bundestag.de/blueprint/servlet/image/240880/Hochformat__2x3/177/265/76f0a119593935b024214904af8ee89a/pC/daldrup_bernhard_gross.jpg","SPD","Landesliste Nordrhein-Westfalen","false",NULL,"b374691b-ddd5-4c4c-a478-dc15126ccab5",NULL
1523,"https://www.abgeordnetenwatch.de/profile/dr-reinhard-brandl-0","Reinhard","Brandl","male","1977-08-01","Dipl.-Wirtschaftsingenieur","http://www.bundestag.de/blueprint/servlet/image/240740/Hochformat__2x3/177/265/4fdf44fbc782a3eb656322014b62d63e/LH/brandl_reinhard_gross.jpg","CSU",NULL,"true",NULL,NULL,NULL
